"","logFC","logCPM","F","PValue","FDR","genenames"
"SL1344_2245",-0.0480695480288959,6.7502025464923,0.0771608377364839,0.782877174350696,0.865047998740227,"ubiG"
"SL1344_2861",0.0607438901070386,6.98527590661392,0.0771813828269503,0.782990442899764,0.865047998740227,"sipA"
"SL1344_3859",0.0369047075788189,10.7441106817499,0.0771339362812566,0.782914036397936,0.865047998740227,"yifE"
"SL1344_0455",-0.0488611721697157,6.88560777513015,0.0756877462675645,0.784906000855618,0.866946427075702,"mdlB"
"InvR",0.181251914033288,8.79357039128428,0.0763407766271203,0.785114332885785,0.866958705693523,"InvR"
"SL1344_0243",-0.0389837960133875,9.31145515131206,0.0746882749309737,0.786294673735294,0.86804404463595,"proS"
"SL1344_1987",0.132369915279861,3.90529331116171,0.0743782615917663,0.786727439592915,0.868303747037523,"SL1344_1987"
"SL1344_3923",-0.048145621254862,6.47606962620396,0.0739897476184643,0.787271162037028,0.868685750079009,"yigN"
"SL1344_1013",0.0528053692955953,6.09161185187236,0.0734351710296451,0.788049955774502,0.868931759181019,"yccS"
"SL1344_3261",-0.0420232221093298,7.78071543128448,0.073314458729124,0.788219891207929,0.868931759181019,"yhbC"
"SL1344_3524",0.104904622453736,4.19669666818719,0.129451466660201,0.788284771522726,0.868931759181019,"kil"
"SL1344_3552",-0.0705377853924228,5.29812087184968,0.0736623136511368,0.787730597458564,0.868931759181019,"yhiI"
"SL1344_4171",0.0430934151035805,6.61547134272405,0.072605878414689,0.789220457594968,0.869745081872017,"ubiA"
"SL1344_0570",0.0891925049862377,5.46914517618654,0.0723597018540481,0.789690041047956,0.870044466277398,"ybdJ"
"SL1344_1191",0.0827352292186693,5.03131203531651,0.0716455879272136,0.790584866653701,0.870812095667669,"SL1344_1191"
"SL1344_0719",0.059372410653841,5.71333010316094,0.0919114753824648,0.791486754246378,0.87115066892015,"sucB"
"SL1344_3689",-0.0469475331165294,6.89126808394315,0.0711987470520802,0.791223098495974,0.87115066892015,"rfaQ"
"SL1344_4454",-0.120019690770038,3.40370930039484,0.071039538962454,0.791451017785356,0.87115066892015,"symE"
"SL1344_1664",0.0868828354553443,4.1294402642172,0.0707426231279677,0.791876810111317,0.871361816583066,"SL1344_1664"
"SL1344_2349",-0.059529879891764,5.98453650140762,0.0704239227153452,0.792334910559468,0.871647714419274,"yfcL"
"SL1344_4455",-0.0558623901335116,5.86368017690975,0.0963311599132416,0.793614169321364,0.87283659953383,"hsdS"
"SL1344_2102",0.0326372517142239,7.97523915241908,0.0687942268367027,0.794694994784733,0.873806702619731,"yegD"
"SL1344_P2_0101",-0.0582358403154986,5.97979278233714,0.0684671740505718,0.795172219929227,0.874112797901696,"SL1344_P2_0101"
"SL1344_0076",-0.179568252253595,3.30048798569989,0.0679847307054814,0.795938908782247,0.874736860751689,"fixA"
"SL1344_1558",0.0746327403068617,4.88568065717235,0.0674200528187444,0.796708405536627,0.875363696760563,"SL1344_1558"
"SL1344_0573",0.101899295751775,9.06010025706217,0.0678142503517093,0.797056069992514,0.875526857493027,"fepA"
"SL1344_0235",-0.041935602899672,7.39420915304022,0.0663141675132419,0.798344715491172,0.875960171626866,"ldcC"
"SL1344_0371",0.0509778663342541,6.01594910307694,0.0663577560541452,0.798279945443387,0.875960171626866,"sbmA"
"SL1344_1532",-0.144933510974469,3.47218412545304,0.0666687373982813,0.797818503138176,0.875960171626866,"sifB"
"SL1344_2070",0.0457728650592283,7.34557612683711,0.0662454563182904,0.798446862536136,0.875960171626866,"rfbI"
"SL1344_3499",0.0569054273045818,5.63894413926214,0.0665187016277865,0.798040986289315,0.875960171626866,"SL1344_3499"
"SL1344_3339",0.0595791344372525,5.56752008721084,0.0660321325347652,0.798764353727073,0.876089845055941,"yhcS"
"SL1344_1104",0.0646377840301977,5.23111285062345,0.0657313260182509,0.79921297802928,0.876301219988597,"rimJ"
"SL1344_1310",0.0612383616701841,5.77068303244363,0.0656357476317206,0.799355753447287,0.876301219988597,"lppB"
"SL1344_0688",0.060180040211365,6.8164479355579,0.0647268274747879,0.800832901573508,0.877302800308447,"kdpA"
"SL1344_1679",0.049579878005768,6.09161838846124,0.0646999079006119,0.800759616826608,0.877302800308447,"ychE"
"SL1344_1737",-0.0566781394106669,6.00436052446196,0.0644915320787663,0.801073675165614,0.877302800308447,"SL1344_1737"
"SL1344_1932",-0.139829409720192,3.18339892260388,0.0644857269981149,0.801082432164804,0.877302800308447,"SL1344_1932"
"SL1344_2943",-0.0917682345729651,4.08295524410719,0.0808701818920551,0.801267230036036,0.877302800308447,"gudT"
"SL1344_4200",-0.0449792133906522,6.07249107729967,0.0641360658092407,0.801610675292177,0.877460290982173,"yjcC"
"SL1344_2539",0.0586119027607836,5.29072755564549,0.0631007315448393,0.803183845819985,0.87896345188565,"acpS"
"SL1344_1821",0.0753668817783677,5.16190736115999,0.0628251451510068,0.803604906462512,0.878986605824634,"hexR"
"SL1344_P2_0020",0.0497071138611444,5.47657646720816,0.0628868103791885,0.803510604651708,0.878986605824634,"SL1344_P2_0020"
"SL1344_0084",0.0528766914369806,5.69162537402561,0.0619885930991407,0.804889106011821,0.879607554806631,"SL1344_0084"
"SL1344_1364",0.0418522848963785,6.53758076948804,0.061804420999797,0.805173066547289,0.879607554806631,"ydhO"
"SL1344_1979",-0.0412538538381857,6.12718312084581,0.0618728365441615,0.805067529512262,0.879607554806631,"SL1344_1979"
"SL1344_2395",0.0350065283862214,10.0100455611045,0.0622679517708309,0.804459239934333,0.879607554806631,"ptsI"
"SL1344_4006",-0.0577071918989008,5.40805823497489,0.0660319594507759,0.804744179396778,0.879607554806631,"SL1344_4006"
"SL1344_2840",-0.0959213384799455,4.03022806659827,0.0608772227592129,0.806609521949478,0.880957877885691,"ygbA"
"SL1344_2997",-0.0679824295076231,4.53190129468729,0.0605549012408642,0.807111596770048,0.881287277546232,"yqeF"
"SL1344_0838",0.0538208053767166,5.80804971587251,0.0602005520163341,0.807665201314276,0.881453879090754,"yliJ"
"SL1344_2940",0.0700627804162608,4.7232827421037,0.0603161142724808,0.80748446717123,0.881453879090754,"SL1344_2940"
"SL1344_1155",0.0558079963057733,5.62283400977104,0.0595229285639491,0.80872869957123,0.882395473644856,"lolD"
"SL1344_0534",0.0635831805101206,5.05100669254128,0.0593111293081594,0.809062425236902,0.882540551201345,"ybcJ"
"SL1344_0799",-0.0533917950974089,7.40049278993636,0.0591979885804498,0.809364528037201,0.882651070516382,"ybiJ"
"SL1344_0278",0.0884180434192715,4.01358391344069,0.0579752175748916,0.81118210156535,0.884407093056956,"sciQ"
"SL1344_1120",-0.0629239397019662,8.19079198735066,0.0581343819011886,0.811448272620258,0.884407093056956,"flgK"
"SL1344_3051",-0.0627887555725765,5.03464395187713,0.0577273038223368,0.811578301499491,0.884407093056956,"SL1344_3051"
"SL1344_2585",-0.0624304583468095,4.97558676892463,0.0572249744475663,0.812383864520149,0.885065543601134,"SL1344_2585"
"SL1344_0843",-0.0446606121363034,5.83566700058434,0.056915994241562,0.81288122296667,0.885387972289763,"SL1344_0843"
"SL1344_0957",0.0722172354432542,4.78554500672758,0.0561082898138075,0.814188155871489,0.886372246956678,"SL1344_0957"
"SL1344_1119",0.0605537274545647,5.80071443881101,0.0562294604690315,0.813991460061321,0.886372246956678,"flgJ"
"SL1344_1369",0.0604470476455241,5.0077763607069,0.0558747850383194,0.814567837732923,0.8865660348289,"ydhM"
"SL1344_1208",0.0834597595395035,3.95323860698483,0.0576592628015086,0.815369518959588,0.887218912214443,"SL1344_1208"
"SL1344_1228",-0.0510500501852189,5.48999715685277,0.0551238431380205,0.815794598889346,0.887242220860357,"nam"
"SL1344_2026",-0.106228599585854,3.50585007305634,0.0552271662212512,0.815625285449287,0.887242220860357,"pduO"
"SL1344_4340",-0.0343836673940785,7.50054394162003,0.0547693934702361,0.816376706062884,0.887655701175474,"ytfL"
"SL1344_3525",-0.058321662788055,5.25877009171904,0.0541996879074876,0.817316508948531,0.888457807452458,"phd"
"SL1344_1672",-0.0544391759544855,5.36632650924522,0.0540234262545963,0.817608330694124,0.888555308215419,"SL1344_1672"
"SL1344_4460",-0.076744262693515,4.62031956564512,0.0536227978589517,0.818273492298959,0.88905839647707,"SL1344_4460"
"SL1344_2065",0.0413881112697056,7.0508376972038,0.0532345306421276,0.818920637039643,0.889541665536514,"rfbX"
"SL1344_2033",-0.0800270554925317,4.24591918349062,0.0526799408039637,0.819849332136825,0.890330450611038,"pduW"
"SL1344_2789",-0.0789437893788747,5.06827562627551,0.0526221571993269,0.820061924408393,0.890341373104296,"SL1344_2789"
"SL1344_2891",-0.0899913469437912,4.24899534479746,0.0520238713406234,0.820954640025414,0.891090517914005,"SL1344_2891"
"SL1344_0502",-0.0451929397050139,5.81738052229227,0.0515776570391909,0.821710596804654,0.891690887078069,"SL1344_0502"
"SL1344_1559",-0.0770054893560482,4.15259179089241,0.0529072953593866,0.822625276052677,0.892022869641728,"steB"
"SL1344_1959",0.0855865505092969,3.91583158783028,0.0512346696498919,0.822294014763451,0.892022869641728,"SL1344_1959"
"DapZ",0.102083526741393,4.33792484391165,0.0511248502054077,0.822579741587748,0.892022869641728,"DapZ"
"SL1344_4321",0.0748510292686353,4.37070992290147,0.0507598006648373,0.823105165580867,0.892323133882488,"sgaE"
"SL1344_2157",-0.06456556305225,5.10054342928504,0.0567721646017871,0.823466227133975,0.892494461163943,"SL1344_2157"
"SL1344_1215",0.0424974733192841,5.91704685797654,0.0496455731566405,0.825024252295489,0.893962685011331,"yeaM"
"SL1344_2295",-0.0343680866715226,7.45454098255026,0.0490968569282699,0.825977653159657,0.894160443765791,"nuoC"
"SL1344_3241",0.0551021125648311,5.11778234449385,0.0491682112592129,0.825853358639431,0.894160443765791,"yraR"
"SL1344_3645",0.0651613887656636,5.46269277550748,0.0490723448034679,0.82602037355161,0.894160443765791,"aldB"
"SL1344_P2_0016",-0.114439767407111,3.81893883201698,0.0491934447884056,0.825809426182111,0.894160443765791,"SL1344_P2_0016"
"SL1344_4026",0.0920729352643485,3.94305352021905,0.0480392164605726,0.827831234577323,0.895679573517576,"yneA"
"RyhB-1",-0.127396006552815,8.90400620475788,0.0485809402882697,0.827750973495239,0.895679573517576,"RyhB-1"
"SL1344_2309",-0.0789406279010154,4.04861442489529,0.0478600192270519,0.82814740352698,0.895801177634007,"SL1344_2309"
"SL1344_1505",-0.0500654836805385,6.83882950859118,0.047311705786376,0.829227993404339,0.896399546920809,"smvA"
"SL1344_1911",0.0772280360137892,3.93129226831973,0.0472948086550826,0.829148728932343,0.896399546920809,"rcsA"
"SL1344_2629",-0.0378554403091861,6.29383080250531,0.04720280240166,0.829312319683105,0.896399546920809,"yfiR"
"SL1344_3029",0.0424373583748764,5.93047330548803,0.0464599447075274,0.830639318906329,0.897613187294057,"gcvP"
"SL1344_2140",-0.0613275118239694,4.77582712202349,0.0461392993946965,0.831215535199524,0.89801511249376,"yehW"
"SL1344_3871",-0.0937627432465778,3.55911508697202,0.0459243010738628,0.831603073723926,0.898213049653655,"SL1344_3871"
"SL1344_1160",0.04618275309911,6.52900602441927,0.0455385572012353,0.832300772883573,0.898299527378362,"potC"
"SL1344_2394",0.0571470588412797,7.37288158557818,0.0456517254436866,0.832500517411157,0.898299527378362,"ptsH"
"SL1344_3423",0.0780714792414827,3.80033819203751,0.0455674185235539,0.832248464271999,0.898299527378362,"yheV"
"tpke70",0.0489889867924332,6.99037223636745,0.045656182287449,0.832256307706087,0.898299527378362,"tpke70"
"SL1344_0356",0.0600703875761381,4.83580982736129,0.0447378570304441,0.833758949682181,0.899436648540581,"SL1344_0356"
"SL1344_2456",0.0277959823368002,7.1193459183913,0.0445218742685112,0.834154615144675,0.899612890460268,"perM"
"SL1344_2880",0.0421925461269953,6.03995608780975,0.0444254350165993,0.834331609282646,0.899612890460268,"SL1344_2880"
"SL1344_2924",0.0631844477310134,4.85810709824911,0.0437379765861302,0.835599157709953,0.900758680062029,"sopD"
"SL1344_1064",-0.0694897877610257,4.48539103660771,0.0436045255858275,0.835846421037643,0.900804331179573,"phoH"
"SL1344_1480",0.0636181219780742,4.99114789579034,0.0431093530475622,0.836767368410475,0.901310046178453,"SL1344_1480"
"SL1344_2044",0.0390821468751014,6.19959027769475,0.0430218110480735,0.836930757165707,0.901310046178453,"sbcB"
"SL1344_3019",0.0436701697261128,5.93269640754799,0.0432315285879473,0.836539628823061,0.901310046178453,"dsbC"
"SL1344_3909",0.0405645476062501,5.87476638787916,0.0426279420304376,0.837668032146775,0.901883093146515,"rarD"
"SL1344_0636",0.0283944544391706,8.51099147046265,0.0413810387455247,0.840025821318279,0.904200173975307,"leuS"
"SL1344_1848",0.0343383354358919,7.12612915281752,0.0411155510030692,0.84053260038003,0.904524188805535,"flhAa"
"SL1344_3146",-0.0273276776952421,7.37775954295747,0.0403231171143965,0.842055470011381,0.905941225200693,"sufI"
"SL1344_1802",0.0531142054443194,6.34895905495404,0.0398843616910962,0.843125791941321,0.906772607830155,"SL1344_1802"
"SL1344_4464",-0.0461671422393416,8.76787441444672,0.0398579500036811,0.843240769064985,0.906772607830155,"tsr"
"SL1344_3112",0.0742168193171066,6.15197852969453,0.0397152128294946,0.843741835476684,0.906867752751957,"SL1344_3112"
"SL1344_3810",-0.0406221843124682,6.13019699737518,0.0394805993460763,0.843691781635079,0.906867752751957,"thdF"
"SL1344_3899A",-0.0818103073383059,3.69916322182964,0.048668191892909,0.844307134547152,0.907253523214198,"SL1344_3899A"
"SL1344_2208",0.034902154438315,7.36874373080994,0.038939529343472,0.844752228990457,0.907509970342632,"oafA"
"SL1344_1227",-0.0497400364439096,5.33511930816453,0.0385287183117552,0.845562508514959,0.908158511466347,"yeaC"
"SL1344_1699",0.0491318602864541,6.90016161342386,0.0383500659702546,0.846135221483721,0.908551644758778,"chaA"
"SL1344_4325",-0.0267461179409574,9.36080855551083,0.0379117648386668,0.846787864176633,0.909030390945172,"priB"
"SL1344_0927",0.0752814727549946,4.02856304925746,0.0375785807842433,0.847453924422795,0.90952330365298,"ycbC"
"SL1344_0116",-0.0348816757711589,6.01338569082581,0.0371236645322334,0.848368308429315,0.910282422224865,"ilvI"
"SL1344_0958",0.054225116220743,4.54869854461965,0.0364586255008316,0.849715570327904,0.91150552639372,"SL1344_0958"
"SL1344_4027",-0.072632035279132,4.1662991227571,0.0362215202846067,0.850198986908751,0.911801597084867,"yneB"
"SL1344_3668",0.0360407867884543,6.96109658180107,0.0360719207259332,0.850504839400046,0.911907140000635,"grxC"
"SL1344_0109",-0.0324295011826086,6.23054306018923,0.0352440417428372,0.852209433806886,0.91250806563071,"yabN"
"SL1344_1033",-0.0440679060203913,5.5149019076473,0.0349813595129111,0.852754621723857,0.91250806563071,"pipD"
"SL1344_1082",0.0497066060450311,5.62948662752912,0.0348370658049504,0.853055000967644,0.91250806563071,"csgC"
"SL1344_2578",0.0456334880909439,5.01399562498961,0.0349803099205968,0.852756804362681,0.91250806563071,"SL1344_2578"
"SL1344_2853",0.139361735852428,4.47428982509832,0.0355194070819409,0.852237877041174,0.91250806563071,"prgI"
"SL1344_3591",-0.0288408154966565,6.56889185544172,0.0351304054550672,0.852445022750154,0.91250806563071,"yhjV"
"SL1344_3918",-0.0445125424960883,5.24064817772558,0.034795776950089,0.853141071369931,0.91250806563071,"metR"
"SL1344_4073",-0.0260728863886814,6.99106128317895,0.0349352196820984,0.852850602064717,0.91250806563071,"argH"
"SL1344_P2_0039",0.0834272297405532,3.69914252811735,0.0351265008319507,0.852453124763533,0.91250806563071,"SL1344_P2_0039"
"SL1344_P2_0058",0.0629380732827675,4.48660792547615,0.0354439930043424,0.851795851606425,0.91250806563071,"traW"
"SL1344_1723",-0.0401026028029616,5.81840993718152,0.034443151473801,0.853878316627874,0.913053597093954,"SL1344_1723"
"SL1344_2986",-0.0423729590260302,5.82070445884049,0.0343534347878722,0.85406651302328,0.913053597093954,"tas"
"SL1344_3111",-0.0323619061779024,6.11480990080418,0.0339314975062662,0.854955030857787,0.913781258363927,"uxaC"
"SL1344_0258",-0.0353217080845358,6.95371451703743,0.0336765326003783,0.855494710728639,0.913913669104033,"rnhA"
"SL1344_2126",0.0902647138352532,3.37009061516812,0.0337724483372792,0.855291440296706,0.913913669104033,"stcD"
"SL1344_0041",0.0344718097543577,6.80373413136158,0.033367127832184,0.856152469304003,0.914127145574876,"nhaR"
"SL1344_0549",0.283929976930705,6.17315330383496,0.0335643595387039,0.856457437983714,0.914127145574876,"gtrAa"
"SL1344_0821",-0.0450528111888614,5.07687301651982,0.0328038398640565,0.857358103094908,0.914127145574876,"moeB"
"SL1344_0982",0.0437988667482423,4.93489731186921,0.0328869114468064,0.857179631647496,0.914127145574876,"SL1344_0982"
"SL1344_1114",-0.0312632012840699,7.13648096389229,0.0331486685354793,0.856618790200229,0.914127145574876,"flgE"
"SL1344_2068",0.0261044616450816,7.93504397195766,0.0331977542345519,0.856513874299134,0.914127145574876,"rfbG"
"SL1344_2092",0.0984172752263036,3.66624601626182,0.0330570740878863,0.856814779424822,0.914127145574876,"wcaA"
"SL1344_3040",0.0380965988539639,5.39502182074524,0.0328624680958326,0.857232121658113,0.914127145574876,"iciA"
"SL1344_0759",-0.0404246707281166,6.2973254378023,0.0325960396696723,0.85780556782327,0.914382462694252,"modB"
"SL1344_0242",-0.0270247044722361,7.54876799368195,0.0323806693187434,0.858270892091183,0.914613980805747,"cutF"
"SL1344_3962",0.0725356074229429,5.58627882201259,0.0324546775390639,0.858438872794475,0.914613980805747,"ompL"
"SL1344_3389",-0.0314427683491009,8.44914388764047,0.0321770913394339,0.858712210399583,0.914683517547024,"rpmD"
"SL1344_0882",0.0424495449138304,5.49215622675429,0.0320496706646922,0.858989168387086,0.91475687602462,"cspD"
"DsrA",-0.0776866351215745,4.01212522132756,0.0316534652164594,0.859854001789196,0.915456089093075,"DsrA"
"SL1344_1206",0.0604565085566077,4.23909007730493,0.031351374149053,0.860517165061037,0.915496964571229,"yeaR"
"SL1344_3352",0.028258542786065,7.90234433637482,0.0314391813678385,0.860324068134785,0.915496964571229,"accB"
"SL1344_P2_0013",0.0485137494195029,5.29449308228292,0.0314177271494756,0.860371222399475,0.915496964571229,"imm"
"SL1344_2767",-0.0428265619809234,5.75046441075858,0.0312472063980864,0.860746602788804,0.915519493312263,"nixA"
