"","logFC","logCPM","F","PValue","p_value_FDR","FDR"
"finO",-0.194815125420666,5.54909446945537,0.596382683858295,0.445336281168113,0.758332480879091,0.758332480879091
"StyR-296",0.113361871321042,8.05909678780112,0.599182533877576,0.444279284470227,0.758332480879091,0.758332480879091
"yfeJ",-0.251138218792079,5.04960278041584,0.594643869377766,0.44599472132874,0.758449823969494,0.758449823969494
"gpU",0.582083812983423,3.79629791880952,0.595430101368321,0.445696806567981,0.758449823969494,0.758449823969494
"yqcC",-0.187839672154027,5.3747554361373,0.595050314635376,0.445840673927838,0.758449823969494,0.758449823969494
"tbpA",-0.207687702111828,6.17439394231208,0.593454743431384,0.446892084855971,0.758801701439494,0.758801701439494
"scsB",0.269904382517519,4.89362921705256,0.593364971894398,0.446479988723036,0.758801701439494,0.758801701439494
"glpQ",-0.151170679558435,6.2845825515743,0.592458313544955,0.446824520233844,0.758801701439494,0.758801701439494
"trxC",-0.116886670527019,8.38401225596141,0.592436770602939,0.446832711711653,0.758801701439494,0.758801701439494
"pnuC",0.314314383002669,4.23401593544814,0.591295459984332,0.447267024031242,0.759145111058432,0.759145111058432
"hisQ",-0.265006256861847,5.58760972921077,0.589283300192741,0.448034361906051,0.760154015800463,0.760154015800463
"SL1344_4323",-0.10781197026499,10.3085825386872,0.588023647214931,0.448515796229278,0.760677253172803,0.760677253172803
"rffH",-0.218740389077116,4.97477482571389,0.587121749337449,0.448861003556256,0.760857693449336,0.760857693449336
"malK",0.608868947570873,6.38610082939909,0.593911257048686,0.448968347772424,0.760857693449336,0.760857693449336
"ylbA",0.271352894304535,5.85079229861387,0.586338879734928,0.449580412687701,0.761491282541154,0.761491282541154
"apeE",0.162265028455464,5.8503464582634,0.594757423827683,0.449688664576168,0.761491282541154,0.761491282541154
"sseD",0.46522734976601,3.25568418457918,0.583374706178813,0.450299748182702,0.762232457840262,0.762232457840262
"tyrA",0.134180092476407,8.14415913074087,0.582259591240115,0.450729336116558,0.762665959033252,0.762665959033252
"aspS",0.102925651633769,8.49465032803719,0.580310295024779,0.45148185746482,0.76364534259921,0.76364534259921
"SL1344_0638",0.303235280074882,4.12959606571109,0.578339756742089,0.452244621230416,0.764133390434961,0.764133390434961
"yciO",-0.170397013556163,5.44346169980997,0.57843470194622,0.452207822239591,0.764133390434961,0.764133390434961
"adi",0.178016709966639,5.68838205163798,0.578217855590002,0.452291874866189,0.764133390434961,0.764133390434961
"SL1344_0043",0.344239507288576,4.40338381104843,0.574193658963731,0.453856258097779,0.764615163192265,0.764615163192265
"ldcC",0.125889465994529,7.39420915304022,0.573162422962734,0.454258540894167,0.764615163192265,0.764615163192265
"SL1344_0348",0.401966051303436,4.46359643932437,0.572618740980767,0.454490314245084,0.764615163192265,0.764615163192265
"mdlA",0.122251382266472,6.56893495408854,0.574520826877302,0.453728749994912,0.764615163192265,0.764615163192265
"ynhG",-0.158718794864603,6.41084759597561,0.576082900384322,0.453120749141841,0.764615163192265,0.764615163192265
"mglA",0.457430836543247,3.63571843135989,0.574822204115888,0.453611344167371,0.764615163192265,0.764615163192265
"SL1344_2447",-0.205935529429967,5.23890470483866,0.573441985814593,0.454149427584618,0.764615163192265,0.764615163192265
"SL1344_3744",-0.341474182999696,3.80594002612346,0.574943417789328,0.453564137370172,0.764615163192265,0.764615163192265
"SL1344_P1_0036",-0.230206645627685,4.9222192582581,0.572958722823683,0.45433807149307,0.764615163192265,0.764615163192265
"4.5S",0.150649926528643,12.3389136287687,0.575493096857764,0.45335016301407,0.764615163192265,0.764615163192265
"MgrR",0.188428351927521,10.0034154732782,0.577025775243186,0.454186061378831,0.764615163192265,0.764615163192265
"pdxK",0.129901773143018,6.46148221915664,0.571531150486984,0.454896065814962,0.764623455314117,0.764623455314117
"ivbL",-0.193076933299154,6.28418901020998,0.57313710093924,0.454705810968106,0.764623455314117,0.764623455314117
"traK",-0.527005441232361,3.38939433033775,0.571221991162352,0.455017051660994,0.764623455314117,0.764623455314117
"SL1344_4421",-0.113454197974125,6.96841224043699,0.570140197798552,0.45544080582226,0.765043096062153,0.765043096062153
"yeaJ",-0.252215502507398,5.27327604370841,0.568685707792641,0.456011551142685,0.765500161437339,0.765500161437339
"sohB",0.121707307663086,6.41024751129649,0.56851548285141,0.456078422988723,0.765500161437339,0.765500161437339
"pduS",0.53460257112016,3.31623879579066,0.567230878641349,0.456583581275865,0.765500161437339,0.765500161437339
"SL1344_2373",0.217126408008268,5.07023527527485,0.567404010716572,0.456515446256954,0.765500161437339,0.765500161437339
"SL1344_P1_0022",0.381793817799708,5.65986885423755,0.570885022977491,0.456535472487656,0.765500161437339,0.765500161437339
"rfbF",-0.119889151202325,7.00932520994913,0.566427500871791,0.456899959818833,0.765738552559508,0.765738552559508
"ksgA",-0.109290818630965,6.80718232974617,0.565799288810625,0.457147602359273,0.765861608220794,0.765861608220794
"ybhM",0.57099072886634,5.23417734953315,0.5661148133504,0.45757036859658,0.7660308411174,0.7660308411174
"SL1344_1979",-0.126649185032134,6.12718312084581,0.564614030870101,0.457615423006697,0.7660308411174,0.7660308411174
"SL1344_4243",0.598126481202739,5.6150831527247,0.570059474970737,0.457771387537627,0.7660308411174,0.7660308411174
"panD",-0.114106117546724,7.15405742283139,0.559809675678964,0.459519634712412,0.766709898254857,0.766709898254857
"ybiH",0.155987322483441,5.79124675344407,0.561926011691227,0.458679248616141,0.766709898254857,0.766709898254857
"csgG",-0.321789706420936,4.05947561202924,0.561393998877551,0.458890274323267,0.766709898254857,0.766709898254857
"ycfH",-0.131194529697918,6.23379448304885,0.560164896990851,0.459378404433213,0.766709898254857,0.766709898254857
"SL1344_1948",-0.335751408604203,3.94240404527616,0.677652850168823,0.459921292469986,0.766709898254857,0.766709898254857
"prgJ",-0.438600548766816,5.05195740620558,0.565390482059447,0.459763051400653,0.766709898254857,0.766709898254857
"SL1344_3897",0.257056989814383,4.24459488688397,0.562190656309316,0.458574334294263,0.766709898254857,0.766709898254857
"yigL",-0.135212591069185,6.34052914917552,0.560163719590218,0.459378872432827,0.766709898254857,0.766709898254857
"yiiL",0.241640269274882,4.69520760633399,0.560742014593717,0.459149101335856,0.766709898254857,0.766709898254857
"SL1344_4395",0.713161124931511,4.98204317253104,0.563439860117994,0.459593816111567,0.766709898254857,0.766709898254857
"mod",-0.110014013269103,6.94689200814997,0.556392039257685,0.46088202973911,0.766857457506861,0.766857457506861
"SL1344_1961",-0.341210108589484,4.55618343770956,0.556673201313327,0.460769701458172,0.766857457506861,0.766857457506861
"csiE",0.329013265071198,6.846351598402,0.563079260247524,0.460609764780062,0.766857457506861,0.766857457506861
"SL1344_2744",0.38817625706996,4.05286310499846,0.557185095846045,0.460565306101205,0.766857457506861,0.766857457506861
"fumB",-0.165616575524957,5.91331117945227,0.557764637141671,0.460334077141818,0.766857457506861,0.766857457506861
"SL1344_0326",0.457250644873028,3.73517925076375,0.554117742828984,0.461792278232538,0.767962706645753,0.767962706645753
"SL1344_1212",0.126312233636509,5.88442449223583,0.553859856178553,0.461895677063551,0.767962706645753,0.767962706645753
"SL1344_3500",-0.128449910241631,6.79576254567356,0.553272347353068,0.462131377241638,0.768064096164174,0.768064096164174
"yjeJ",-0.159730931175171,5.39991591585493,0.552625645583838,0.462391050677563,0.768205237633623,0.768205237633623
"malE",0.323615564572157,5.51736097813481,0.552569928711359,0.462972630084034,0.768880877162605,0.768880877162605
"SL1344_1186",0.347845829406001,5.52399127081936,0.555575470830372,0.463391306327252,0.769285567452644,0.769285567452644
"araC",-0.213438671472144,4.89061202990738,0.548835479209508,0.463917715306956,0.769868734046575,0.769868734046575
"soxR",0.230062743079962,4.71148785917831,0.548046657568025,0.464236480994255,0.770107007717262,0.770107007717262
"ybdM",0.371316301868906,3.88194072701585,0.54673106910748,0.464768909599338,0.770699406487624,0.770699406487624
"SL1344_1458",0.358262098508651,3.91215932702217,0.545331588291341,0.465336383862246,0.771058704658286,0.771058704658286
"SL1344_2125",0.144432972311299,6.24230517045722,0.54553951261167,0.465252001335255,0.771058704658286,0.771058704658286
"pepP",0.122074175678983,6.62359041331218,0.543245333162398,0.466184439792226,0.772172870130605,0.772172870130605
"hycI",0.395462295949416,3.5559305328116,0.542807951271893,0.466362554275639,0.772176944857141,0.772176944857141
"ydfH",0.141477420744838,5.75740051687161,0.541346402994752,0.466958546601221,0.772291110180199,0.772291110180199
"marB",0.262716233251757,4.14688634994633,0.541467756281024,0.466909013564956,0.772291110180199,0.772291110180199
"emrR",0.120858752616757,6.93287630406555,0.541812033599688,0.466768535913193,0.772291110180199,0.772291110180199
"sprT",-0.13667519995601,6.28880057956853,0.540175256332761,0.467437018402783,0.772791700977297,0.772791700977297
"mrp",-0.112355307377978,7.53025243855789,0.539491042337846,0.467716925516817,0.772963761117267,0.772963761117267
"fljA",0.365685608009319,3.94299064557738,0.551745810540639,0.467982776413232,0.773112470917914,0.773112470917914
"mutT",0.159382416097002,5.8894999897074,0.537890531404587,0.468372756858868,0.773466055278582,0.773466055278582
"SL1344_2554",-0.438071543850217,3.60046249605137,0.534917943031772,0.469594825560936,0.775192960257557,0.775192960257557
"citF2",0.349208635059979,5.51576840879066,0.534533950516321,0.470495069573388,0.776346870653464,0.776346870653464
"napG",0.415011271943547,3.2797441270183,0.532368663567418,0.470647045107252,0.776346870653464,0.776346870653464
"SL1344_2675",0.736846002374674,3.99674424441721,0.53179054917639,0.471256381562576,0.776769048874798,0.776769048874798
"nrdI",0.259172944489453,4.97277564923625,0.531291099865364,0.471092978310859,0.776769048874798,0.776769048874798
"pdxAa",-0.108474034837824,7.17180257137662,0.5297116457734,0.471747870027974,0.776988207568752,0.776988207568752
"pgtP",-0.277193814209895,3.8436773899426,0.556890164334907,0.47191958921942,0.776988207568752,0.776988207568752
"yadA",-0.145053514239198,5.88844522329372,0.529691484259961,0.471756239327851,0.776988207568752,0.776988207568752
"rpsC",-0.154911560209223,10.4274994149407,0.529510803568618,0.472353299025251,0.777411120372521,0.777411120372521
"amn",0.142121749984996,8.29667580469921,0.527727198015204,0.472941359951564,0.777796565038188,0.777796565038188
"pepE",-0.186152418527368,5.34789441309031,0.527219755827114,0.47278414396205,0.777796565038188,0.777796565038188
"pphA",0.305031561357563,3.71010200713929,0.524978666294836,0.473719335101428,0.778277239591893,0.778277239591893
"yjdL",-0.189976877865942,5.77932771110993,0.52467347521644,0.473846925816057,0.778277239591893,0.778277239591893
"comB",0.647201245749181,3.64164231852806,0.525238634737042,0.473610695348816,0.778277239591893,0.778277239591893
"rplK",-0.0928424516863686,9.89661113242687,0.524446619111537,0.473941804000796,0.778277239591893,0.778277239591893
"tgt",0.118626765996675,8.391765039386,0.523670577984516,0.474266606043606,0.778519790951342,0.778519790951342
"SL1344_0833",0.333378023694768,7.49700542487649,0.525558233530312,0.476008376677286,0.780213580862547,0.780213580862547
"rplO",-0.166357957538285,10.2601432281899,0.522205157318552,0.475806996455625,0.780213580862547,0.780213580862547
"bfd",0.228635982169327,8.89927067509782,0.525644459244579,0.475945429354568,0.780213580862547,0.780213580862547
"StyR-44a",0.104968470020821,12.2968826554458,0.52068868535472,0.475518075535428,0.780213580862547,0.780213580862547
"SL1344_1068",-0.553613285389773,3.27098238936917,0.518087392993044,0.476614291031648,0.780339388364435,0.780339388364435
"SL1344_2901",0.396060730653405,3.78246834835525,0.517659110534741,0.476795176785003,0.780339388364435,0.780339388364435
"SL1344_4144",0.463694936953939,3.22199064089645,0.517893109321743,0.476696332901603,0.780339388364435,0.780339388364435
"iolA",-0.255841943160276,5.30103358660663,0.518309210813868,0.47652065075857,0.780339388364435,0.780339388364435
"moaB",0.207713425976435,4.58278947727904,0.516866118018194,0.477130399823144,0.780454500019892,0.780454500019892
"pduP",-0.435196694554557,3.48424180050848,0.516233465153455,0.477398123419811,0.780454500019892,0.780454500019892
"secG",-0.0892840182415169,11.0569898880071,0.516484137248133,0.477292015085049,0.780454500019892,0.780454500019892
"putA",0.136932970655859,6.43754319064763,0.514044447371464,0.478326395679584,0.781390871574676,0.781390871574676
"yjbN",-0.106109691426763,8.20472728934658,0.514093306297812,0.478305643828308,0.781390871574676,0.781390871574676
"sciF",-0.195207953980745,6.0669713690204,0.509996826500166,0.48041211089963,0.783732812476012,0.783732812476012
"SL1344_1969",-0.170377723835643,5.45981416458035,0.509297301400574,0.48034983705824,0.783732812476012,0.783732812476012
"cirA",-0.235101779582401,9.23343423990482,0.515693064035711,0.480152882819654,0.783732812476012,0.783732812476012
"priA",-0.113624109029776,7.71828893205029,0.509009099792273,0.480473141406472,0.783732812476012,0.783732812476012
"rplD",-0.131644266351429,10.3842201992497,0.50817886290754,0.48082864653157,0.784021784181299,0.784021784181299
"SL1344_0862",0.1955226168243,5.20859477193854,0.506920284083775,0.481368406599956,0.784586470942292,0.784586470942292
"poxB",-0.30450693919266,4.2159959573277,0.506539491503504,0.481531915059668,0.784586470942292,0.784586470942292
"fepG",-0.145695028685852,6.51447968908054,0.505291734960929,0.482068341650475,0.784997999943955,0.784997999943955
"otsB",0.333847177629302,3.82563527548167,0.503877987842249,0.482677341639789,0.784997999943955,0.784997999943955
"ygaF",0.533173748587573,4.0897259249103,0.50511477415532,0.48250383435873,0.784997999943955,0.784997999943955
"SL1344_2917",0.300806624734731,4.34455428498983,0.504106632202089,0.4825787610113,0.784997999943955,0.784997999943955
"SL1344_4372",-0.534908185798406,3.19640578923765,0.504482973437244,0.482416574035809,0.784997999943955,0.784997999943955
"ytfG",-0.296486508351444,3.88236461248658,0.502904738143356,0.483097339324693,0.785390496919878,0.785390496919878
"ybaZ",-0.182826808758317,5.6054065751012,0.499711883676697,0.484479510353166,0.785893700189121,0.785893700189121
"yccD",0.292152614241506,4.17759032297648,0.501434285830767,0.483733066152616,0.785893700189121,0.785893700189121
"yhbY",-0.108582311137222,9.15692897925995,0.499934476968676,0.484382935200965,0.785893700189121,0.785893700189121
"livG",0.338683091457716,4.02858253528285,0.499860133773677,0.484415186411088,0.785893700189121,0.785893700189121
"rffD",0.113297126759269,7.33996519810374,0.501129692361474,0.483864928156144,0.785893700189121,0.785893700189121
"SL1344_4006",-0.168484075575501,5.40805823497489,0.500416915449103,0.484173733831756,0.785893700189121,0.785893700189121
"SL1344_2597A",-0.707515459176082,3.13795390529366,0.499332094833024,0.484676408491677,0.78592308805954,0.78592308805954
"icdA",-0.124917129716685,6.90573476290899,0.497921548337022,0.485257452681569,0.785995490784148,0.785995490784148
"ugpA",0.223437241458239,5.18483392340305,0.498203821474608,0.485134658735535,0.785995490784148,0.785995490784148
"corA",0.0930895558916594,8.0456535067342,0.498311649189899,0.485087765542494,0.785995490784148,0.785995490784148
"SL1344_2219",0.333752547633382,4.01440097956384,0.49712703919379,0.485603360062579,0.786266066605928,0.786266066605928
"rluB",0.240004817648448,6.07255704933733,0.497792100723728,0.486079854082015,0.786747805060582,0.786747805060582
"tsx",-0.188483606194267,6.32337937202312,0.495431591846514,0.486342903669574,0.786748118662233,0.786748118662233
"SL1344_2715",-0.276095238377183,3.79407956287308,0.495213925688119,0.486437986015457,0.786748118662233,0.786748118662233
"SL1344_1968",0.173514325844942,5.27953345228191,0.49381805021425,0.487048488657207,0.787156307403339,0.787156307403339
"yiiU",-0.139429771971315,8.27540664699719,0.494840183388171,0.48700319007701,0.787156307403339,0.787156307403339
"clcB",0.226471211266879,5.07758186285228,0.492685374518778,0.487544830467107,0.787199242559885,0.787199242559885
"SL1344_2507",-0.0981803598070564,6.81181202061238,0.492531625557336,0.487612269674833,0.787199242559885,0.787199242559885
"yihI",0.0890503978550945,7.93268543954063,0.493224396858234,0.487308522650927,0.787199242559885,0.787199242559885
"rbsR",0.128331229410567,7.96789057813321,0.491766535067476,0.4879480977263,0.78745221644817,0.78745221644817
